X Y Theta DesX DesY DesTheta 
0.14870205227 0.0 0.0 0.2 0.0 0.0
0.150796447372 0.0 0.0 0.2 0.0 0.0
0.152890842475 0.0 0.0 0.2 0.0 0.0
0.154985237577 0.0 0.0 0.2 0.0 0.0
0.157079632679 0.0 0.0 0.2 0.0 0.0
0.159174027782 0.0 0.0 0.2 0.0 0.0
0.161268422884 0.0 0.0 0.2 0.0 0.0
0.163362817987 0.0 0.0 0.2 0.0 0.0
0.165457213089 0.0 0.0 0.2 0.0 0.0
0.167551608191 0.0 0.0 0.2 0.0 0.0
0.169646003294 0.0 0.0 0.2 0.0 0.0
0.171740398396 0.0 0.0 0.2 0.0 0.0
0.173834793499 0.0 0.0 0.2 0.0 0.0
0.175929188601 0.0 0.0 0.2 0.0 0.0
0.178023583703 0.0 0.0 0.2 0.0 0.0
0.179856179418 0.0 0.0 0.2 0.0 0.0
0.181557875439 0.0 0.0 0.2 0.0 0.0
0.183128671766 0.0 0.0 0.2 0.0 0.0
0.184568568398 0.0 0.0 0.2 0.0 0.0
0.185877565337 0.0 0.0 0.2 0.0 0.0
0.187055662582 0.0 0.0 0.2 0.0 0.0
0.188102860134 0.0 0.0 0.2 0.0 0.0
0.189019157991 0.0 0.0 0.2 0.0 0.0
0.189935455848 0.0 0.0 0.2 0.0 0.0
0.190720854012 0.0 0.0 0.2 0.0 0.0
0.0 0.0 0.0 0.3 0.0 0.0
0.00209439510239 0.0 0.0 0.3 0.0 0.0
0.00418879020479 0.0 0.0 0.3 0.0 0.0
0.00628318530718 0.0 0.0 0.3 0.0 0.0
0.00837758040957 0.0 0.0 0.3 0.0 0.0
0.010471975512 0.0 0.0 0.3 0.0 0.0
0.0125663706144 0.0 0.0 0.3 0.0 0.0
0.0146607657168 0.0 0.0 0.3 0.0 0.0
0.0167551608191 0.0 0.0 0.3 0.0 0.0
0.0188495559215 0.0 0.0 0.3 0.0 0.0
0.0209439510239 0.0 0.0 0.3 0.0 0.0
0.0230383461263 0.0 0.0 0.3 0.0 0.0
0.0251327412287 0.0 0.0 0.3 0.0 0.0
0.0272271363311 0.0 0.0 0.3 0.0 0.0
0.0293215314335 0.0 0.0 0.3 0.0 0.0
0.0314159265359 0.0 0.0 0.3 0.0 0.0
0.0335103216383 0.0 0.0 0.3 0.0 0.0
0.0356047167407 0.0 0.0 0.3 0.0 0.0
0.0376991118431 0.0 0.0 0.3 0.0 0.0
0.0397935069455 0.0 0.0 0.3 0.0 0.0
0.0418879020479 0.0 0.0 0.3 0.0 0.0
0.0439822971503 0.0 0.0 0.3 0.0 0.0
0.0460766922527 0.0 0.0 0.3 0.0 0.0
0.048171087355 0.0 0.0 0.3 0.0 0.0
0.0502654824574 0.0 0.0 0.3 0.0 0.0
0.0523598775598 0.0 0.0 0.3 0.0 0.0
0.0544542726622 0.0 0.0 0.3 0.0 0.0
0.0565486677646 0.0 0.0 0.3 0.0 0.0
0.058643062867 0.0 0.0 0.3 0.0 0.0
0.0607374579694 0.0 0.0 0.3 0.0 0.0
0.0628318530718 0.0 0.0 0.3 0.0 0.0
0.0649262481742 0.0 0.0 0.3 0.0 0.0
0.0670206432766 0.0 0.0 0.3 0.0 0.0
0.069115038379 0.0 0.0 0.3 0.0 0.0
0.0712094334814 0.0 0.0 0.3 0.0 0.0
0.0733038285838 0.0 0.0 0.3 0.0 0.0
0.0753982236862 0.0 0.0 0.3 0.0 0.0
0.0774926187885 0.0 0.0 0.3 0.0 0.0
0.0795870138909 0.0 0.0 0.3 0.0 0.0
0.0816814089933 0.0 0.0 0.3 0.0 0.0
0.0837758040957 0.0 0.0 0.3 0.0 0.0
0.0858701991981 0.0 0.0 0.3 0.0 0.0
0.0879645943005 0.0 0.0 0.3 0.0 0.0
0.0900589894029 0.0 0.0 0.3 0.0 0.0
0.0921533845053 0.0 0.0 0.3 0.0 0.0
0.0942477796077 0.0 0.0 0.3 0.0 0.0
0.0963421747101 0.0 0.0 0.3 0.0 0.0
0.0984365698125 0.0 0.0 0.3 0.0 0.0
0.100530964915 0.0 0.0 0.3 0.0 0.0
0.102625360017 0.0 0.0 0.3 0.0 0.0
0.10471975512 0.0 0.0 0.3 0.0 0.0
0.106814150222 0.0 0.0 0.3 0.0 0.0
0.108908545324 0.0 0.0 0.3 0.0 0.0
0.111002940427 0.0 0.0 0.3 0.0 0.0
0.113097335529 0.0 0.0 0.3 0.0 0.0
0.115191730632 0.0 0.0 0.3 0.0 0.0
0.117286125734 0.0 0.0 0.3 0.0 0.0
0.119380520836 0.0 0.0 0.3 0.0 0.0
0.121474915939 0.0 0.0 0.3 0.0 0.0
0.123569311041 0.0 0.0 0.3 0.0 0.0
0.125663706144 0.0 0.0 0.3 0.0 0.0
0.127758101246 0.0 0.0 0.3 0.0 0.0
0.129852496348 0.0 0.0 0.3 0.0 0.0
0.131946891451 0.0 0.0 0.3 0.0 0.0
0.134041286553 0.0 0.0 0.3 0.0 0.0
0.136135681656 0.0 0.0 0.3 0.0 0.0
0.138230076758 0.0 0.0 0.3 0.0 0.0
0.14032447186 0.0 0.0 0.3 0.0 0.0
0.142418866963 0.0 0.0 0.3 0.0 0.0
0.144513262065 0.0 0.0 0.3 0.0 0.0
0.146607657168 0.0 0.0 0.3 0.0 0.0
0.14870205227 0.0 0.0 0.3 0.0 0.0
0.150796447372 0.0 0.0 0.3 0.0 0.0
0.152890842475 0.0 0.0 0.3 0.0 0.0
0.154985237577 0.0 0.0 0.3 0.0 0.0
0.157079632679 0.0 0.0 0.3 0.0 0.0
0.159174027782 0.0 0.0 0.3 0.0 0.0
0.161268422884 0.0 0.0 0.3 0.0 0.0
0.163362817987 0.0 0.0 0.3 0.0 0.0
0.165457213089 0.0 0.0 0.3 0.0 0.0
0.167551608191 0.0 0.0 0.3 0.0 0.0
0.169646003294 0.0 0.0 0.3 0.0 0.0
0.171740398396 0.0 0.0 0.3 0.0 0.0
0.173834793499 0.0 0.0 0.3 0.0 0.0
0.175929188601 0.0 0.0 0.3 0.0 0.0
0.178023583703 0.0 0.0 0.3 0.0 0.0
0.180117978806 0.0 0.0 0.3 0.0 0.0
0.182212373908 0.0 0.0 0.3 0.0 0.0
0.184306769011 0.0 0.0 0.3 0.0 0.0
0.186401164113 0.0 0.0 0.3 0.0 0.0
0.188495559215 0.0 0.0 0.3 0.0 0.0
0.190589954318 0.0 0.0 0.3 0.0 0.0
0.19268434942 0.0 0.0 0.3 0.0 0.0
0.194778744523 0.0 0.0 0.3 0.0 0.0
0.196873139625 0.0 0.0 0.3 0.0 0.0
0.198967534727 0.0 0.0 0.3 0.0 0.0
0.20106192983 0.0 0.0 0.3 0.0 0.0
0.203156324932 0.0 0.0 0.3 0.0 0.0
0.205250720035 0.0 0.0 0.3 0.0 0.0
0.207345115137 0.0 0.0 0.3 0.0 0.0
0.209439510239 0.0 0.0 0.3 0.0 0.0
0.211533905342 0.0 0.0 0.3 0.0 0.0
0.213628300444 0.0 0.0 0.3 0.0 0.0
0.215722695546 0.0 0.0 0.3 0.0 0.0
0.217817090649 0.0 0.0 0.3 0.0 0.0
0.219911485751 0.0 0.0 0.3 0.0 0.0
0.222005880854 0.0 0.0 0.3 0.0 0.0
0.224100275956 0.0 0.0 0.3 0.0 0.0
0.226194671058 0.0 0.0 0.3 0.0 0.0
0.228289066161 0.0 0.0 0.3 0.0 0.0
0.230383461263 0.0 0.0 0.3 0.0 0.0
0.232477856366 0.0 0.0 0.3 0.0 0.0
0.234572251468 0.0 0.0 0.3 0.0 0.0
0.23666664657 0.0 0.0 0.3 0.0 0.0
0.238761041673 0.0 0.0 0.3 0.0 0.0
0.240855436775 0.0 0.0 0.3 0.0 0.0
0.242949831878 0.0 0.0 0.3 0.0 0.0
0.24504422698 0.0 0.0 0.3 0.0 0.0
0.247138622082 0.0 0.0 0.3 0.0 0.0
0.249233017185 0.0 0.0 0.3 0.0 0.0
0.251327412287 0.0 0.0 0.3 0.0 0.0
0.25342180739 0.0 0.0 0.3 0.0 0.0
0.255516202492 0.0 0.0 0.3 0.0 0.0
0.257610597594 0.0 0.0 0.3 0.0 0.0
0.259704992697 0.0 0.0 0.3 0.0 0.0
0.261799387799 0.0 0.0 0.3 0.0 0.0
0.263893782902 0.0 0.0 0.3 0.0 0.0
0.265988178004 0.0 0.0 0.3 0.0 0.0
0.268082573106 0.0 0.0 0.3 0.0 0.0
0.270176968209 0.0 0.0 0.3 0.0 0.0
0.272271363311 0.0 0.0 0.3 0.0 0.0
0.274365758414 0.0 0.0 0.3 0.0 0.0
0.276460153516 0.0 0.0 0.3 0.0 0.0
0.278423648924 0.0 0.0 0.3 0.0 0.0
0.280256244639 0.0 0.0 0.3 0.0 0.0
0.28195794066 0.0 0.0 0.3 0.0 0.0
0.283528736986 0.0 0.0 0.3 0.0 0.0
0.284837733925 0.0 0.0 0.3 0.0 0.0
0.286146730864 0.0 0.0 0.3 0.0 0.0
0.28732482811 0.0 0.0 0.3 0.0 0.0
0.288372025661 0.0 0.0 0.3 0.0 0.0
0.289288323518 0.0 0.0 0.3 0.0 0.0
0.290204621375 0.0 0.0 0.3 0.0 0.0
0.0 0.0 0.0 0.4 0.0 0.0
0.00209439510239 0.0 0.0 0.4 0.0 0.0
0.00418879020479 0.0 0.0 0.4 0.0 0.0
0.00628318530718 0.0 0.0 0.4 0.0 0.0
0.00837758040957 0.0 0.0 0.4 0.0 0.0
0.010471975512 0.0 0.0 0.4 0.0 0.0
0.0125663706144 0.0 0.0 0.4 0.0 0.0
0.0146607657168 0.0 0.0 0.4 0.0 0.0
0.0167551608191 0.0 0.0 0.4 0.0 0.0
0.0188495559215 0.0 0.0 0.4 0.0 0.0
0.0209439510239 0.0 0.0 0.4 0.0 0.0
0.0230383461263 0.0 0.0 0.4 0.0 0.0
0.0251327412287 0.0 0.0 0.4 0.0 0.0
0.0272271363311 0.0 0.0 0.4 0.0 0.0
0.0293215314335 0.0 0.0 0.4 0.0 0.0
0.0314159265359 0.0 0.0 0.4 0.0 0.0
0.0335103216383 0.0 0.0 0.4 0.0 0.0
0.0356047167407 0.0 0.0 0.4 0.0 0.0
0.0376991118431 0.0 0.0 0.4 0.0 0.0
0.0397935069455 0.0 0.0 0.4 0.0 0.0
0.0418879020479 0.0 0.0 0.4 0.0 0.0
0.0439822971503 0.0 0.0 0.4 0.0 0.0
0.0460766922527 0.0 0.0 0.4 0.0 0.0
0.048171087355 0.0 0.0 0.4 0.0 0.0
0.0502654824574 0.0 0.0 0.4 0.0 0.0
0.0523598775598 0.0 0.0 0.4 0.0 0.0
0.0544542726622 0.0 0.0 0.4 0.0 0.0
0.0565486677646 0.0 0.0 0.4 0.0 0.0
0.058643062867 0.0 0.0 0.4 0.0 0.0
0.0607374579694 0.0 0.0 0.4 0.0 0.0
0.0628318530718 0.0 0.0 0.4 0.0 0.0
0.0649262481742 0.0 0.0 0.4 0.0 0.0
0.0670206432766 0.0 0.0 0.4 0.0 0.0
0.069115038379 0.0 0.0 0.4 0.0 0.0
0.0712094334814 0.0 0.0 0.4 0.0 0.0
0.0733038285838 0.0 0.0 0.4 0.0 0.0
0.0753982236862 0.0 0.0 0.4 0.0 0.0
0.0774926187885 0.0 0.0 0.4 0.0 0.0
0.0795870138909 0.0 0.0 0.4 0.0 0.0
0.0816814089933 0.0 0.0 0.4 0.0 0.0
0.0837758040957 0.0 0.0 0.4 0.0 0.0
0.0858701991981 0.0 0.0 0.4 0.0 0.0
0.0879645943005 0.0 0.0 0.4 0.0 0.0
0.0900589894029 0.0 0.0 0.4 0.0 0.0
0.0921533845053 0.0 0.0 0.4 0.0 0.0
0.0942477796077 0.0 0.0 0.4 0.0 0.0
0.0963421747101 0.0 0.0 0.4 0.0 0.0
0.0984365698125 0.0 0.0 0.4 0.0 0.0
0.100530964915 0.0 0.0 0.4 0.0 0.0
0.102625360017 0.0 0.0 0.4 0.0 0.0
0.10471975512 0.0 0.0 0.4 0.0 0.0
0.106814150222 0.0 0.0 0.4 0.0 0.0
0.108908545324 0.0 0.0 0.4 0.0 0.0
0.111002940427 0.0 0.0 0.4 0.0 0.0
0.113097335529 0.0 0.0 0.4 0.0 0.0
0.115191730632 0.0 0.0 0.4 0.0 0.0
0.117286125734 0.0 0.0 0.4 0.0 0.0
0.119380520836 0.0 0.0 0.4 0.0 0.0
0.121474915939 0.0 0.0 0.4 0.0 0.0
0.123569311041 0.0 0.0 0.4 0.0 0.0
0.125663706144 0.0 0.0 0.4 0.0 0.0
0.127758101246 0.0 0.0 0.4 0.0 0.0
0.129852496348 0.0 0.0 0.4 0.0 0.0
0.131946891451 0.0 0.0 0.4 0.0 0.0
0.134041286553 0.0 0.0 0.4 0.0 0.0
0.136135681656 0.0 0.0 0.4 0.0 0.0
0.138230076758 0.0 0.0 0.4 0.0 0.0
0.14032447186 0.0 0.0 0.4 0.0 0.0
0.142418866963 0.0 0.0 0.4 0.0 0.0
0.144513262065 0.0 0.0 0.4 0.0 0.0
0.146607657168 0.0 0.0 0.4 0.0 0.0
0.14870205227 0.0 0.0 0.4 0.0 0.0
0.150796447372 0.0 0.0 0.4 0.0 0.0
0.152890842475 0.0 0.0 0.4 0.0 0.0
0.154985237577 0.0 0.0 0.4 0.0 0.0
0.157079632679 0.0 0.0 0.4 0.0 0.0
0.159174027782 0.0 0.0 0.4 0.0 0.0
0.161268422884 0.0 0.0 0.4 0.0 0.0
0.163362817987 0.0 0.0 0.4 0.0 0.0
0.165457213089 0.0 0.0 0.4 0.0 0.0
0.167551608191 0.0 0.0 0.4 0.0 0.0
0.169646003294 0.0 0.0 0.4 0.0 0.0
0.171740398396 0.0 0.0 0.4 0.0 0.0
0.173834793499 0.0 0.0 0.4 0.0 0.0
0.175929188601 0.0 0.0 0.4 0.0 0.0
0.178023583703 0.0 0.0 0.4 0.0 0.0
0.180117978806 0.0 0.0 0.4 0.0 0.0
0.182212373908 0.0 0.0 0.4 0.0 0.0
0.184306769011 0.0 0.0 0.4 0.0 0.0
0.186401164113 0.0 0.0 0.4 0.0 0.0
0.188495559215 0.0 0.0 0.4 0.0 0.0
0.190589954318 0.0 0.0 0.4 0.0 0.0
0.19268434942 0.0 0.0 0.4 0.0 0.0
0.194778744523 0.0 0.0 0.4 0.0 0.0
0.196873139625 0.0 0.0 0.4 0.0 0.0
0.198967534727 0.0 0.0 0.4 0.0 0.0
0.20106192983 0.0 0.0 0.4 0.0 0.0
0.203156324932 0.0 0.0 0.4 0.0 0.0
0.205250720035 0.0 0.0 0.4 0.0 0.0
0.207345115137 0.0 0.0 0.4 0.0 0.0
0.209439510239 0.0 0.0 0.4 0.0 0.0
0.211533905342 0.0 0.0 0.4 0.0 0.0
0.213628300444 0.0 0.0 0.4 0.0 0.0
0.215722695546 0.0 0.0 0.4 0.0 0.0
0.217817090649 0.0 0.0 0.4 0.0 0.0
0.219911485751 0.0 0.0 0.4 0.0 0.0
0.222005880854 0.0 0.0 0.4 0.0 0.0
0.224100275956 0.0 0.0 0.4 0.0 0.0
0.226194671058 0.0 0.0 0.4 0.0 0.0
0.228289066161 0.0 0.0 0.4 0.0 0.0
0.230383461263 0.0 0.0 0.4 0.0 0.0
0.232477856366 0.0 0.0 0.4 0.0 0.0
0.234572251468 0.0 0.0 0.4 0.0 0.0
0.23666664657 0.0 0.0 0.4 0.0 0.0
0.238761041673 0.0 0.0 0.4 0.0 0.0
0.240855436775 0.0 0.0 0.4 0.0 0.0
0.242949831878 0.0 0.0 0.4 0.0 0.0
0.24504422698 0.0 0.0 0.4 0.0 0.0
0.247138622082 0.0 0.0 0.4 0.0 0.0
0.249233017185 0.0 0.0 0.4 0.0 0.0
0.251327412287 0.0 0.0 0.4 0.0 0.0
0.25342180739 0.0 0.0 0.4 0.0 0.0
0.255516202492 0.0 0.0 0.4 0.0 0.0
0.257610597594 0.0 0.0 0.4 0.0 0.0
0.259704992697 0.0 0.0 0.4 0.0 0.0
0.261799387799 0.0 0.0 0.4 0.0 0.0
0.263893782902 0.0 0.0 0.4 0.0 0.0
0.265988178004 0.0 0.0 0.4 0.0 0.0
0.268082573106 0.0 0.0 0.4 0.0 0.0
0.270176968209 0.0 0.0 0.4 0.0 0.0
0.272271363311 0.0 0.0 0.4 0.0 0.0
0.274365758414 0.0 0.0 0.4 0.0 0.0
0.276460153516 0.0 0.0 0.4 0.0 0.0
0.278554548618 0.0 0.0 0.4 0.0 0.0
0.280648943721 0.0 0.0 0.4 0.0 0.0
0.282743338823 0.0 0.0 0.4 0.0 0.0
0.284837733925 0.0 0.0 0.4 0.0 0.0
0.286932129028 0.0 0.0 0.4 0.0 0.0
0.28902652413 0.0 0.0 0.4 0.0 0.0
0.291120919233 0.0 0.0 0.4 0.0 0.0
0.293215314335 0.0 0.0 0.4 0.0 0.0
0.295309709437 0.0 0.0 0.4 0.0 0.0
0.29740410454 0.0 0.0 0.4 0.0 0.0
0.299498499642 0.0 0.0 0.4 0.0 0.0
0.301592894745 0.0 0.0 0.4 0.0 0.0
0.303687289847 0.0 0.0 0.4 0.0 0.0
0.305781684949 0.0 0.0 0.4 0.0 0.0
0.307876080052 0.0 0.0 0.4 0.0 0.0
0.309970475154 0.0 0.0 0.4 0.0 0.0
0.312064870257 0.0 0.0 0.4 0.0 0.0
0.314159265359 0.0 0.0 0.4 0.0 0.0
0.316253660461 0.0 0.0 0.4 0.0 0.0
0.318348055564 0.0 0.0 0.4 0.0 0.0
0.320442450666 0.0 0.0 0.4 0.0 0.0
0.322536845769 0.0 0.0 0.4 0.0 0.0
0.324631240871 0.0 0.0 0.4 0.0 0.0
0.326725635973 0.0 0.0 0.4 0.0 0.0
0.328820031076 0.0 0.0 0.4 0.0 0.0
0.330914426178 0.0 0.0 0.4 0.0 0.0
0.333008821281 0.0 0.0 0.4 0.0 0.0
0.335103216383 0.0 0.0 0.4 0.0 0.0
0.337197611485 0.0 0.0 0.4 0.0 0.0
0.339292006588 0.0 0.0 0.4 0.0 0.0
0.34138640169 0.0 0.0 0.4 0.0 0.0
0.343480796792 0.0 0.0 0.4 0.0 0.0
0.345575191895 0.0 0.0 0.4 0.0 0.0
0.347669586997 0.0 0.0 0.4 0.0 0.0
0.3497639821 0.0 0.0 0.4 0.0 0.0
0.351858377202 0.0 0.0 0.4 0.0 0.0
0.353952772304 0.0 0.0 0.4 0.0 0.0
0.356047167407 0.0 0.0 0.4 0.0 0.0
0.358141562509 0.0 0.0 0.4 0.0 0.0
0.360235957612 0.0 0.0 0.4 0.0 0.0
0.362330352714 0.0 0.0 0.4 0.0 0.0
0.364424747816 0.0 0.0 0.4 0.0 0.0
0.366519142919 0.0 0.0 0.4 0.0 0.0
0.368613538021 0.0 0.0 0.4 0.0 0.0
0.370707933124 0.0 0.0 0.4 0.0 0.0
0.372802328226 0.0 0.0 0.4 0.0 0.0
0.374896723328 0.0 0.0 0.4 0.0 0.0
0.376991118431 0.0 0.0 0.4 0.0 0.0
0.378954613839 0.0 0.0 0.4 0.0 0.0
0.380787209554 0.0 0.0 0.4 0.0 0.0
0.382358005881 0.0 0.0 0.4 0.0 0.0
0.383797902514 0.0 0.0 0.4 0.0 0.0
0.385106899453 0.0 0.0 0.4 0.0 0.0
0.386284996698 0.0 0.0 0.4 0.0 0.0
0.387463093943 0.0 0.0 0.4 0.0 0.0
0.388510291494 0.0 0.0 0.4 0.0 0.0
0.389426589351 0.0 0.0 0.4 0.0 0.0
0.390342887209 0.0 0.0 0.4 0.0 0.0
0.0 0.0 0.0 0.5 0.0 0.0
0.00209439510239 0.0 0.0 0.5 0.0 0.0
0.00418879020479 0.0 0.0 0.5 0.0 0.0
0.00628318530718 0.0 0.0 0.5 0.0 0.0
0.00837758040957 0.0 0.0 0.5 0.0 0.0
0.010471975512 0.0 0.0 0.5 0.0 0.0
0.0125663706144 0.0 0.0 0.5 0.0 0.0
0.0146607657168 0.0 0.0 0.5 0.0 0.0
0.0167551608191 0.0 0.0 0.5 0.0 0.0
0.0188495559215 0.0 0.0 0.5 0.0 0.0
0.0209439510239 0.0 0.0 0.5 0.0 0.0
0.0230383461263 0.0 0.0 0.5 0.0 0.0
0.0251327412287 0.0 0.0 0.5 0.0 0.0
0.0272271363311 0.0 0.0 0.5 0.0 0.0
0.0293215314335 0.0 0.0 0.5 0.0 0.0
0.0314159265359 0.0 0.0 0.5 0.0 0.0
0.0335103216383 0.0 0.0 0.5 0.0 0.0
0.0356047167407 0.0 0.0 0.5 0.0 0.0
0.0376991118431 0.0 0.0 0.5 0.0 0.0
0.0397935069455 0.0 0.0 0.5 0.0 0.0
0.0418879020479 0.0 0.0 0.5 0.0 0.0
0.0439822971503 0.0 0.0 0.5 0.0 0.0
0.0460766922527 0.0 0.0 0.5 0.0 0.0
0.048171087355 0.0 0.0 0.5 0.0 0.0
0.0502654824574 0.0 0.0 0.5 0.0 0.0
0.0523598775598 0.0 0.0 0.5 0.0 0.0
0.0544542726622 0.0 0.0 0.5 0.0 0.0
0.0565486677646 0.0 0.0 0.5 0.0 0.0
0.058643062867 0.0 0.0 0.5 0.0 0.0
0.0607374579694 0.0 0.0 0.5 0.0 0.0
0.0628318530718 0.0 0.0 0.5 0.0 0.0
0.0649262481742 0.0 0.0 0.5 0.0 0.0
